Business ID,Business name,Store ID,Store name,Timestamp local time,DoorDash transaction ID,DoorDash order ID,POS order ID,Transaction type,Channel,Description,Subtotal,Tax (subtotal),Customer fees,Tax (customer fees),Commission,Merchant fees,Tax (merchant fees),Marketing fees,Customer discounts,DoorDash marketing credit,Third-party contribution,Error charges,Adjustments,Net total,Payout date,Payout ID
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-04 11:43:34.519416,16024274937,849CE2B2,acd48d8d-f9d0-49d1-90b4-aa89b22ded9b,Order,Marketplace,NULL,27.00,2.46,0.00,0.00,-4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.41,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-04 11:43:33.605137,16024274800,098C7351,9e64b027-23cd-4177-ad0f-0b4e8ff0db42,Order,Marketplace,NULL,42.00,1.92,0.00,0.00,-3.15,0.00,0.00,-7.19,-21.00,0.00,0.00,0.00,0.00,12.58,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 19:26:42.728771,16019657168,813FA5B5,aa325530-e778-4266-941a-44fe5c1682d4,Order,Marketplace,NULL,28.00,2.56,0.00,0.00,-4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.36,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 19:17:11.534288,16019570556,761B4F1D,94a7581a-741d-4923-bce0-d95cb3cfe688,Order,Marketplace,NULL,52.00,3.83,0.00,0.00,-6.30,0.00,0.00,-5.12,-10.00,0.00,0.00,0.00,0.00,34.41,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 19:01:38.500709,16019416866,427514BC,d1c80859-2e8b-4a5f-b83b-4dd414c30b6d,Order,Marketplace,NULL,25.00,2.28,0.00,0.00,-3.75,0.00,0.00,-12.00,0.00,0.00,0.00,0.00,0.00,11.53,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 18:46:21.559876,16019251705,1F9E7DF3,f2a54369-fe33-44b6-928e-96f39d3e27e8,Order,Marketplace,NULL,82.00,6.57,0.00,0.00,-10.80,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,66.78,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 18:37:13.501702,16019147557,8D09388E,9b98ebb4-8867-462e-a79e-99546f4bbebf,Order,Marketplace,NULL,170.00,14.60,0.00,0.00,-24.00,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,149.61,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 18:36:52.008065,16019143452,C4E4057F,9d61bb44-b291-46e1-b995-4eff9513ff4b,Order,Marketplace,NULL,84.00,6.75,0.00,0.00,-4.44,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,75.32,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 18:27:14.801882,16019027589,DDED4280,0909bba0-e7cd-4753-935d-fee1e28a7d2b,Order,Marketplace,NULL,66.00,5.11,0.00,0.00,-8.40,0.00,0.00,-12.81,-10.00,0.00,0.00,0.00,0.00,39.90,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 17:54:09.060417,16018617045,6F5623CA,586d3c1d-b210-4bef-bdc0-1f028adba0ef,Order,Marketplace,NULL,93.00,7.57,0.00,0.00,-12.45,0.00,0.00,-4.78,-10.00,0.00,0.00,0.00,0.00,73.34,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 17:40:34.879455,16018442612,CCE1057B,c4793efc-e392-4c72-ac50-fd133a26be0b,Order,Marketplace,NULL,36.00,3.29,0.00,0.00,-5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.89,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 17:17:48.485005,16018131290,0BBA33A6,5e2c993a-c4f9-4b73-845b-7232539cb0a3,Order,Marketplace,NULL,42.00,1.92,0.00,0.00,-3.15,0.00,0.00,-10.59,-21.00,0.00,0.00,0.00,0.00,9.18,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 17:02:20.600525,16017919451,CB053F79,4a409c11-b778-487b-a707-9c371fd6cf20,Order,Marketplace,NULL,25.00,2.28,0.00,0.00,-3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.53,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 15:21:58.631406,16016558015,4F987000,358e7dad-f15e-432f-b7c0-a29768e12f45,Order,Marketplace,NULL,68.00,6.21,0.00,0.00,-10.20,0.00,0.00,-11.59,0.00,0.00,0.00,0.00,0.00,52.42,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 14:31:06.49776,16015981324,6505566C,11291cf9-51de-4ca5-bff2-0ff517bee2e4,Order,Marketplace,NULL,52.00,4.75,0.00,0.00,-7.80,0.00,0.00,-3.00,0.00,0.00,0.00,0.00,0.00,45.95,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 14:16:28.738899,16015832835,DE452408,da6e33ec-c0e0-4db3-a024-2b4c7f6e9b9f,Order,Marketplace,NULL,26.00,1.92,0.00,0.00,-3.15,0.00,0.00,-11.26,-5.00,0.00,0.00,0.00,0.00,8.51,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 13:54:54.349591,16015621504,2198BFAE,722d8c3f-58c2-4ad0-be1a-97702f2fddfe,Order,Marketplace,NULL,70.00,5.02,0.00,0.00,-8.25,0.00,0.00,-0.99,-15.00,0.00,0.00,0.00,0.00,50.78,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 13:25:31.766333,16015351782,A7046CC3,a289b151-7422-47e6-9594-4ec734fbb890,Order,Marketplace,NULL,53.00,4.20,0.00,0.00,-6.90,0.00,0.00,-0.99,-7.00,0.00,0.00,0.00,0.00,42.31,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-03 12:17:20.63596,16014735758,94ADDA7D,af9d11be-2cae-4386-a89c-484cb2a2c07b,Order,Marketplace,NULL,88.00,5.29,0.00,0.00,-8.70,0.00,0.00,0.00,-30.00,0.00,0.00,0.00,0.00,54.59,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 20:20:30.380652,16010400237,B1ED520D,6988da11-a871-4b67-a600-ba950e4e517a,Order,Marketplace,NULL,37.00,3.38,0.00,0.00,-5.55,0.00,0.00,-9.60,0.00,0.00,0.00,0.00,0.00,25.23,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 20:20:21.42124,16010399319,A8AA2E21,09343bcb-b6e1-42f9-b878-e41c4a8dee90,Order,Marketplace,NULL,30.00,1.37,0.00,0.00,-2.25,0.00,0.00,-12.29,-15.00,0.00,0.00,0.00,0.00,1.83,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 19:55:48.866401,16010222305,89C46C89,041b0379-c4fd-409c-9837-18396a4b6434,Order,Marketplace,NULL,38.00,1.73,0.00,0.00,-1.14,0.00,0.00,-12.95,-19.00,0.00,0.00,0.00,0.00,6.64,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 19:54:28.122306,16010212538,8E6F685C,6abd27fe-6079-4bc1-815c-28d93796b889,Order,Marketplace,NULL,48.00,3.38,0.00,0.00,-5.55,0.00,0.00,-12.99,-11.00,0.00,0.00,0.00,0.00,21.84,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 19:42:56.68319,16010123183,3641BA35,5a19dfe2-db84-4ae7-9c64-a7a3bd5e02a3,Order,Marketplace,NULL,34.00,2.65,0.00,0.00,-4.35,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,26.31,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 19:16:03.253795,16009887877,0C0C825C,18727118-29c9-4937-9d4b-7a0abfa23371,Order,Marketplace,NULL,78.00,4.38,0.00,0.00,-7.20,0.00,0.00,-9.60,-30.00,0.00,0.00,0.00,0.00,35.58,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 18:44:45.340249,16009574834,D37CF72D,8ee2a3ef-a157-4795-bff0-307323c1ffbb,Order,Marketplace,NULL,78.00,6.66,0.00,0.00,-10.95,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,67.72,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 18:26:22.321355,16009371266,7301F3EC,c56babbc-c2d5-43d5-b9a3-d3471272d818,Order,Marketplace,NULL,123.00,11.22,0.00,0.00,-18.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.77,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 18:17:12.068683,16009269531,4AE2B013,c0185358-b65f-4e05-8fd7-291052094ec2,Order,Marketplace,NULL,26.00,2.37,0.00,0.00,-3.90,0.00,0.00,-8.26,0.00,0.00,0.00,0.00,0.00,16.21,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 18:14:39.128075,16009239796,3AAAF7D0,c8a8afb3-78d2-4b59-8f56-bb9ac9cda618,Order,Storefront,NULL,36.00,2.63,0.00,0.00,0.00,-1.21,0.00,0.00,-7.20,0.00,0.00,0.00,0.00,30.22,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 17:56:20.915296,16009017883,F5CF8C0A,010fc116-8239-4a22-9f44-abc1aad730f2,Order,Marketplace,NULL,26.00,1.92,0.00,0.00,-2.52,0.00,0.00,-10.31,-5.00,0.00,0.00,0.00,0.00,10.09,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 17:49:50.28405,16008939578,7F8A8966,c8a69382-7884-4844-89a8-01cb2a13eda9,Order,Marketplace,NULL,48.00,3.92,0.00,0.00,-6.45,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,39.48,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 17:16:50.502212,16008519754,4545F9FD,c94457c8-3908-4378-a61e-bfb11f71bad5,Order,Marketplace,NULL,104.00,8.76,0.00,0.00,-14.40,0.00,0.00,-10.59,-8.00,0.00,0.00,0.00,0.00,79.77,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 16:48:40.131754,16008112009,41935B01,b4bc01c4-b7f6-44af-9065-2d7a129cb5ff,Order,Marketplace,NULL,29.00,1.98,0.00,0.00,-3.26,0.00,0.00,-9.71,-7.25,0.00,0.00,0.00,0.00,10.76,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 13:53:27.988423,16006088782,87E00E19,79df3c25-2029-4275-bb56-91b629730726,Order,Marketplace,NULL,38.00,2.60,0.00,0.00,-1.71,0.00,0.00,0.00,-9.50,0.00,0.00,0.00,0.00,29.39,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 13:21:20.17555,16005799148,8C61F805,807ff4df-3a19-4a1e-89cf-62260d7658be,Order,Marketplace,NULL,26.00,1.78,0.00,0.00,-1.17,0.00,0.00,0.00,-11.50,5.00,0.00,0.00,0.00,20.11,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 13:19:09.438771,16005780043,51E2BD00,04bbae77-084e-4110-b034-e39577c32f45,Order,Storefront,NULL,50.00,3.65,0.00,0.00,0.00,-1.57,0.00,0.00,-10.00,0.00,0.00,0.00,0.00,42.08,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 13:10:29.808194,16005705457,34F01BEA,09f2af39-ba23-4a95-b76d-b9fd8242269f,Order,Marketplace,NULL,30.00,2.05,0.00,0.00,-3.38,0.00,0.00,-11.72,-7.50,0.00,0.00,0.00,0.00,9.45,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 12:42:08.153968,16005458310,0DFCFA38,3b025c2b-136d-4089-b681-93b6e32a311b,Order,Marketplace,NULL,24.00,2.19,0.00,0.00,-2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.31,NULL,NULL
340740,Teleferic Barcelona,749143,Telefèric Barcelona (Palo Alto),2026-02-02 11:54:03.346278,16005003245,04845FA9,9a50bb1c-3fd2-4eb8-ae29-f6de8e0a3e07,Order,Marketplace,NULL,41.00,2.81,0.00,0.00,-4.61,0.00,0.00,-12.86,-10.25,0.00,0.00,0.00,0.00,16.09,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 19:42:33.318382,16074751712,C5EC19BA,931411ae-fcc4-4bbb-8b86-ba07634054b2,Order,Storefront,NULL,74.00,6.85,0.00,0.00,0.00,-2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.21,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 19:31:11.142127,16074662792,BCF7A2DD,5ed38057-abde-473f-b3fb-0bfa6c7c13a7,Order,Marketplace,NULL,26.00,2.41,0.00,0.00,-3.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.51,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 19:12:03.628558,16074502604,4F5B6819,d1346925-c1e0-4a60-9b06-4d360d3ef587,Order,Marketplace,NULL,166.00,12.58,0.00,0.00,-20.40,0.00,0.00,0.00,-30.00,0.00,0.00,0.00,0.00,128.18,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 18:32:49.761863,16074115928,F3D0736D,12b2e653-2726-46af-be92-344cc93806ad,Order,Marketplace,NULL,79.00,6.38,0.00,0.00,-10.35,0.00,0.00,-12.57,-10.00,0.00,0.00,0.00,0.00,52.46,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 17:11:12.218673,16073058043,9F69B9B5,2963dfd5-ef89-4651-983b-72e17ec727fe,Order,Marketplace,NULL,46.50,4.30,0.00,0.00,-2.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.01,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 16:20:01.741277,16072252222,A699EBFD,de1208b8-5320-4421-8e33-704688cb676d,Order,Storefront,NULL,181.50,16.79,0.00,0.00,0.00,-6.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192.24,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 15:27:09.835629,16071412805,51EE698D,ec6c6252-8de1-4f3e-90b5-4b445aff2408,Order,Storefront,NULL,65.00,6.01,0.00,0.00,0.00,-2.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.65,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 14:02:53.487625,16070266126,FACD9EF7,af4bca08-c843-4890-8ce6-c291eb6f88f3,Order,Storefront,NULL,122.00,11.29,0.00,0.00,0.00,-4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.12,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 03:56:01.383674,16065723897,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-08 03:09:20.797889,16065639052,NULL,NULL,Fee,NULL,Printer fee,0.00,0.00,0.00,0.00,0.00,-3.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.15,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 22:03:44.234125,16064788377,825FAE4F,aac2ee00-14d9-4037-8a22-9ccc384fdd91,Error Charge,Marketplace,2 Patatas Bravas incorrect,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.29,0.00,-19.29,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 20:18:42.501565,16064018607,22997AE0,0059e968-7d5e-43da-82c2-18f374a9b606,Order,Marketplace,NULL,30.00,2.78,0.00,0.00,-4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.28,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 19:23:31.177032,16063435472,5262E880,90939afd-12cb-41fe-95c9-b189efaec2a8,Order,Marketplace,NULL,103.00,8.60,0.00,0.00,-13.95,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,86.66,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 19:20:42.843196,16063403403,99EFF331,a757d1cd-3502-40eb-9912-0d6a01b83261,Order,Marketplace,NULL,82.00,6.66,0.00,0.00,-10.80,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,66.87,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 18:08:09.379173,16062418616,AF4E9342,c67df8ad-68f2-4611-ac7a-df99f03aaeff,Order,Marketplace,NULL,712.00,63.64,0.00,0.00,-103.20,0.00,0.00,-0.99,-24.00,0.00,0.00,0.00,0.00,647.45,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 17:39:23.691425,16061978170,0E44D5A7,1892d817-f942-4042-b173-6ded29b195ee,Order,Marketplace,NULL,95.00,7.86,0.00,0.00,-12.75,0.00,0.00,-10.59,-10.00,0.00,0.00,0.00,0.00,69.52,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 17:10:59.467808,16061528459,51FBF1B1,7b1afd97-0080-441e-9ac2-c2b96a60fb37,Order,Marketplace,NULL,81.50,7.08,0.00,0.00,-11.48,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,71.11,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 16:37:48.013306,16060996676,C2D2022A,657199e1-5f2f-405c-adee-94a8db9c3007,Order,Marketplace,NULL,94.00,5.37,0.00,0.00,-8.70,0.00,0.00,-0.99,-36.00,0.00,0.00,0.00,0.00,53.68,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 16:08:48.106501,16060545131,468A7251,7429a6c5-4ba7-4887-8286-e18264c4c099,Order,Marketplace,NULL,45.00,2.78,0.00,0.00,-4.50,0.00,0.00,-0.99,-15.00,0.00,0.00,0.00,0.00,27.29,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 16:06:10.763626,16060505037,825FAE4F,aac2ee00-14d9-4037-8a22-9ccc384fdd91,Order,Marketplace,NULL,40.00,2.87,0.00,0.00,-4.65,0.00,0.00,-0.99,-9.00,0.00,0.00,0.00,0.00,28.23,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 15:20:40.802479,16059833611,80A13430,ca4fba90-35db-46f1-8a97-c6f01ce90833,Order,Marketplace,NULL,37.00,2.59,0.00,0.00,-4.20,0.00,0.00,-10.59,-9.00,0.00,0.00,0.00,0.00,15.80,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 14:26:51.894323,16059123219,F0AA2A11,6e661443-5a77-4a00-86b3-b1a6cd5cc678,Order,Storefront,NULL,46.50,4.30,0.00,0.00,0.00,-1.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.03,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-07 13:12:14.894356,16058274209,CCEAC084,4d7b9f79-e95c-4295-8628-c22b80299719,Order,Marketplace,NULL,60.00,2.78,0.00,0.00,-1.80,0.00,0.00,-0.99,-30.00,0.00,0.00,0.00,0.00,29.99,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 22:13:47.670929,16053460525,96159E9E,125facd6-e92b-4ed9-ace8-97e20f2b4a06,Order,Marketplace,NULL,38.00,3.52,0.00,0.00,-5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.82,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 20:44:24.514784,16052849465,6DC4A5E2,329aa267-e5b6-405a-bdea-1bd482f2b9aa,Order,Marketplace,NULL,62.00,4.81,0.00,0.00,-7.80,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,48.02,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 20:17:54.685516,16052605228,DE6B3850,af8125a2-5a02-4788-a78c-307393753e00,Order,Marketplace,NULL,99.00,9.16,0.00,0.00,-5.94,0.00,0.00,-10.29,0.00,0.00,0.00,0.00,0.00,91.93,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 20:08:34.095897,16052512547,01E4288E,13e27ba7-687a-4f04-8ef4-59fe476d8c8d,Order,Storefront,NULL,32.00,2.96,0.00,0.00,0.00,-1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.65,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 20:07:09.023823,16052497987,C698C4F9,a85ec884-046a-4e06-b1f3-93687c53370a,Order,Marketplace,NULL,114.00,9.62,0.00,0.00,-6.24,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,106.39,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 20:06:02.186331,16052486319,662C2C6B,eba33793-ce0f-4fb4-ae0e-307186ae892b,Order,Marketplace,NULL,75.00,6.01,0.00,0.00,-9.75,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,60.27,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 20:04:02.81144,16052465372,D4537C3F,5fc5742a-7aa5-4398-8e14-44165e2d23af,Order,Marketplace,NULL,58.00,4.44,0.00,0.00,-7.20,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,44.25,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 19:14:38.105461,16051875040,E1C100EF,f27c5a12-c835-44e3-8447-6a7197bbf98f,Order,Marketplace,NULL,39.00,0.83,0.00,0.00,-0.54,0.00,0.00,0.00,-35.00,5.00,0.00,0.00,0.00,9.29,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 19:12:48.560838,16051851608,802CDCD3,9838055f-8ea7-4dd1-9132-40735b28c8fb,Order,Storefront,NULL,83.00,7.68,0.00,0.00,0.00,-2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.75,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 19:07:01.74416,16051770769,C9E12706,c9bb1ca9-074d-4d8b-bf6d-9ac955f7ebbd,Order,Marketplace,NULL,56.00,4.26,0.00,0.00,-6.90,0.00,0.00,-9.39,-10.00,0.00,0.00,0.00,0.00,33.97,NULL,NULL
