Business ID,Business name,Store ID,Store name,Timestamp local time,DoorDash transaction ID,DoorDash order ID,POS order ID,Transaction type,Channel,Description,Subtotal,Tax (subtotal),Customer fees,Tax (customer fees),Commission,Merchant fees,Tax (merchant fees),Marketing fees,Customer discounts,DoorDash marketing credit,Third-party contribution,Error charges,Adjustments,Net total,Payout date,Payout ID
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 19:03:36.636319,16051723978,FC0F769B,672f8168-16f1-465c-b7cd-d395b4e123d3,Order,Marketplace,NULL,69.00,5.46,0.00,0.00,-8.85,0.00,0.00,-0.99,-15.00,5.00,0.00,0.00,0.00,54.62,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 18:44:55.225879,16051452818,F2A92ABA,524899f2-8cfa-4a50-8ad9-9e54bb7d6585,Order,Marketplace,NULL,186.00,16.28,0.00,0.00,-21.12,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,170.17,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 18:09:29.933611,16050895796,ECC5A0C0,5c444ead-f60f-4787-8c69-7fdb0a5a5fef,Order,Marketplace,NULL,73.00,5.83,0.00,0.00,-9.45,0.00,0.00,-12.83,-10.00,0.00,0.00,0.00,0.00,46.55,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 17:07:34.826615,16049834080,B4952319,fa3e28d8-2e42-41bb-9630-ddcfac2f0308,Order,Marketplace,NULL,48.00,3.98,0.00,0.00,-6.45,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,39.54,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 16:06:01.164648,16048776622,0BCCB34B,32a67655-fc7d-4d51-8c46-f6468c46906c,Order,Storefront,NULL,150.00,13.88,0.00,0.00,0.00,-5.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.83,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-06 14:01:38.660521,16047067841,9371893E,6e660643-ebb3-40ff-ba78-871dc60d63a1,Order,Marketplace,NULL,28.00,1.76,0.00,0.00,-2.85,0.00,0.00,-11.78,-9.00,0.00,0.00,0.00,0.00,6.13,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-05 22:14:03.364215,16041611359,F3893156,428fa722-f1be-4a2d-bc91-e6fb916ed7b6,Order,Storefront,NULL,72.00,6.66,0.00,0.00,0.00,-2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.08,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-05 19:20:40.6779,16040410238,25008405,3d7609d9-be96-471c-8eb2-5961ed61c8dd,Order,Marketplace,NULL,88.00,7.22,0.00,0.00,-11.70,0.00,0.00,-0.99,-10.00,0.00,0.00,0.00,0.00,72.53,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-05 19:11:38.958303,16040314935,E51A8444,f2ce6768-a92d-48a3-90ab-781ef083e243,Order,Marketplace,NULL,55.00,4.16,0.00,0.00,-6.75,0.00,0.00,-12.29,-10.00,0.00,0.00,0.00,0.00,30.12,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-05 18:26:31.406626,16039756368,612BD0FF,1d6627a8-39d6-4b90-b326-cd9904b35b66,Order,Marketplace,NULL,74.00,5.92,0.00,0.00,-9.60,0.00,0.00,-11.31,-10.00,0.00,0.00,0.00,0.00,49.01,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-05 17:28:21.874813,16038919458,0189145D,288498d8-81f0-4c2d-9471-cc98ee38fb93,Order,Marketplace,NULL,96.00,6.11,0.00,0.00,-3.96,0.00,0.00,-0.99,-30.00,0.00,0.00,0.00,0.00,67.16,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-05 17:06:40.640624,16038591548,215D8C87,e936dc73-715e-4a3f-9b85-a8ddb921cb14,Order,Marketplace,NULL,68.00,5.18,0.00,0.00,-3.36,0.00,0.00,-10.59,-12.00,0.00,0.00,0.00,0.00,47.23,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-05 14:20:21.288798,16036140175,860D59CD,19f7e33c-22ac-47fa-bb30-e0d9d5191877,Order,Marketplace,NULL,34.00,2.31,0.00,0.00,-3.75,0.00,0.00,-10.25,-9.00,0.00,0.00,0.00,0.00,13.31,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-04 20:40:06.35918,16030350902,C4E1B5F5,2d80cc5f-e861-438c-97b0-91a51ecdf30f,Order,Storefront,NULL,122.00,11.29,0.00,0.00,0.00,-4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.12,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-04 18:37:28.941981,16029226677,83AD4BAD,fbd260f2-1e8c-4833-bf5d-904c4f562044,Order,Marketplace,NULL,114.00,7.77,0.00,0.00,-5.04,0.00,0.00,0.00,-30.00,0.00,0.00,0.00,0.00,86.73,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-04 17:20:20.571914,16028176220,A08A9772,e0a99f19-bc69-427a-a912-6cec967253bf,Order,Marketplace,NULL,77.00,4.63,0.00,0.00,-6.00,0.00,0.00,-10.59,-27.00,0.00,0.00,0.00,0.00,38.04,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-04 13:00:28.999141,16025008083,CC0E1436,0ebaa2fa-ad3d-469f-b0e3-eed04644749e,Order,Marketplace,NULL,45.00,4.16,0.00,0.00,-6.75,0.00,0.00,-7.32,0.00,0.00,0.00,0.00,0.00,35.09,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-03 19:06:58.644894,16019470915,B0DE5E6C,d4fd386e-083d-48f7-a8bf-60ce69a8101b,Order,Marketplace,NULL,91.00,7.49,0.00,0.00,-12.15,0.00,0.00,-10.59,-10.00,0.00,0.00,0.00,0.00,65.75,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-03 18:39:32.204668,16019173421,FA0B9D04,3b3ec750-573e-4843-9bf5-efb90e6e04f8,Order,Marketplace,NULL,60.00,4.63,0.00,0.00,-7.50,0.00,0.00,-5.92,-15.00,5.00,0.00,0.00,0.00,41.21,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-03 17:40:39.829343,16018443679,C4EE9789,e8277b64-a3d5-4e3d-b47a-ca51d76611f7,Order,Marketplace,NULL,257.00,20.44,0.00,0.00,-33.15,0.00,0.00,-0.99,-41.00,5.00,0.00,0.00,0.00,207.30,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-03 12:32:52.637389,16014882343,DBC154AE,1d89407c-bea4-4144-87bc-b1025956cf4d,Order,Marketplace,NULL,96.00,8.23,0.00,0.00,-10.68,0.00,0.00,-0.99,-7.00,0.00,0.00,0.00,0.00,85.56,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-03 11:53:11.832303,16014507311,645248A4,ac3c9d47-92a1-49b0-aec7-11003715f85f,Order,Marketplace,NULL,38.00,3.05,0.00,0.00,-4.95,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,30.11,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-02 20:39:47.506654,16010524344,5890B6CC,99d6f513-88c9-470f-b81d-699a0738179b,Order,Storefront,NULL,77.00,6.11,0.00,0.00,0.00,-2.39,0.00,0.00,-11.00,0.00,0.00,0.00,0.00,69.72,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-02 19:00:34.988186,16009741326,C87B3F86,5b735a27-b819-4de3-9b2a-8f18ebb727ef,Order,Marketplace,NULL,38.00,3.52,0.00,0.00,-5.70,0.00,0.00,-12.00,0.00,0.00,0.00,0.00,0.00,23.82,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-02 18:35:53.041667,16009481455,16805040,da1fb76b-fdf8-4dc1-b71b-074a14882397,Order,Marketplace,NULL,28.00,2.59,0.00,0.00,-4.20,0.00,0.00,-9.60,0.00,0.00,0.00,0.00,0.00,16.79,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-02 17:19:36.102254,16008554978,9359100D,3864ae1e-10d9-40e3-aa4a-1c2eb89d2df5,Order,Marketplace,NULL,51.00,3.98,0.00,0.00,-6.45,0.00,0.00,-0.99,-8.00,0.00,0.00,0.00,0.00,39.54,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-02 14:13:59.134851,16006283232,5A50DDDC,db6d2afc-a95e-4c9e-aed2-340cb37f28c2,Order,Marketplace,NULL,127.00,10.82,0.00,0.00,-17.55,0.00,0.00,-11.48,-15.00,5.00,0.00,0.00,0.00,98.79,NULL,NULL
340740,Teleferic Barcelona,2795834,Telefèric Barcelona (Los Gatos),2026-02-02 12:28:37.636334,16005332520,00B67E6A,b6852c75-3364-410d-9499-1a969fc9b0af,Order,Marketplace,NULL,38.00,2.64,0.00,0.00,-4.28,0.00,0.00,0.00,-9.50,0.00,0.00,0.00,0.00,26.86,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-08 17:09:52.613061,16073035442,57D2EF12,fee051ab-b276-4190-a288-1bb649450c3e,Order,Marketplace,NULL,49.00,3.51,0.00,0.00,-5.40,0.00,0.00,-0.99,-13.00,0.00,0.00,0.00,0.00,33.12,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-08 14:35:12.121626,16070679778,CE125D7D,070e60c8-152c-4089-9adf-012b734c829f,Order,Marketplace,NULL,61.00,5.95,0.00,0.00,-9.15,0.00,0.00,-9.60,0.00,0.00,0.00,0.00,0.00,48.20,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-08 13:07:08.7264,16069607761,F8BA68AD,32cecf1b-19e8-4b28-bb67-3ec9d7b03459,Order,Marketplace,NULL,48.00,2.34,0.00,0.00,-3.60,0.00,0.00,-10.50,-24.00,0.00,0.00,0.00,0.00,12.24,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-08 04:11:16.247861,16065760842,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,-6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.00,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-07 18:23:06.403736,16062636163,B80FE461,a19e8075-9803-44c3-884a-5464227a0594,Order,Marketplace,NULL,96.00,8.09,0.00,0.00,-12.45,0.00,0.00,-12.39,-13.00,0.00,0.00,0.00,0.00,66.25,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-07 18:07:56.417234,16062415124,8A0CE134,53ad7d9a-38c8-4fd8-8a83-3a4a09a2844b,Order,Storefront,NULL,59.00,5.75,0.00,0.00,0.00,-2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.57,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-07 17:52:13.738317,16062174824,FA4A26FA,ba316a72-5357-41b3-bb3a-368e38fadb99,Order,Marketplace,NULL,122.00,9.56,0.00,0.00,-5.88,0.00,0.00,-0.99,-24.00,0.00,0.00,0.00,0.00,100.69,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-07 12:51:20.383589,16058046091,E302E76E,3c4b55fc-7a15-4724-87c6-f076463006a3,Order,Marketplace,NULL,34.00,2.32,0.00,0.00,-3.57,0.00,0.00,-0.99,-10.20,0.00,0.00,0.00,0.00,21.56,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-06 19:37:36.989413,16052165815,463C1AF2,a054db9d-2b56-4800-8b21-b57aaf8693fa,Order,Marketplace,NULL,63.00,6.14,0.00,0.00,-9.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.69,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-06 18:54:49.508277,16051595536,D2DA80A0,aa78138d-a25a-4a3f-8e33-9e4f05b4ea76,Order,Marketplace,NULL,105.00,8.97,0.00,0.00,-13.80,0.00,0.00,-0.99,-13.00,0.00,0.00,0.00,0.00,86.18,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-06 18:45:01.890602,16051454607,A3B54338,951bfa90-97b7-4eff-9259-80190c6d80c0,Order,Storefront,NULL,130.00,12.68,0.00,0.00,0.00,-4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.24,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-06 18:15:43.231812,16050997308,E6C8E773,468f7c1f-9f72-428a-a6d4-d6c496625c56,Order,Marketplace,NULL,84.50,7.26,0.00,0.00,-11.18,0.00,0.00,-12.26,-10.00,0.00,0.00,0.00,0.00,58.32,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-06 17:39:30.582796,16050391435,189D23E7,9eb1de8a-b0b6-4e4b-b48b-ec40318dc0a0,Order,Marketplace,NULL,34.00,2.32,0.00,0.00,-3.57,0.00,0.00,-0.99,-10.20,0.00,0.00,0.00,0.00,21.56,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-06 13:49:59.823307,16046937941,9B395073,c3bf3a65-fdbb-4a8d-bc88-455375ba1525,Order,Marketplace,NULL,55.00,3.90,0.00,0.00,-6.00,0.00,0.00,-0.99,-15.00,0.00,0.00,0.00,0.00,36.91,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-05 19:49:14.318205,16040693283,EF079003,4cf261f0-e5a9-4c5e-bf49-83703940c376,Order,Marketplace,NULL,69.00,5.75,0.00,0.00,-8.85,0.00,0.00,-9.39,-10.00,0.00,0.00,0.00,0.00,46.51,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-05 19:24:29.599024,16040448790,5F6F68AB,1a6798ac-d242-4fa0-98bb-9dc08dd119f0,Order,Marketplace,NULL,34.00,2.32,0.00,0.00,-1.43,0.00,0.00,-0.99,-10.20,0.00,0.00,0.00,0.00,23.70,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-05 16:27:26.57852,16037935187,EC0A4D3C,6c0db05e-8b22-45ea-8331-92086bfdf501,Order,Marketplace,NULL,155.00,13.85,0.00,0.00,-17.04,0.00,0.00,-0.99,-13.00,0.00,0.00,0.00,0.00,137.82,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-05 13:27:53.346748,16035615103,0D02F217,e40876fa-5b4d-48cf-98e1-2eb94ae408f6,Order,Marketplace,NULL,28.00,1.85,0.00,0.00,-2.85,0.00,0.00,-0.99,-14.00,5.00,0.00,0.00,0.00,17.01,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-04 19:03:00.899636,16029518969,A08B564C,bcd26fe5-5c16-4e4e-9176-4e7c471edd0a,Order,Marketplace,NULL,30.00,2.05,0.00,0.00,-3.15,0.00,0.00,-12.96,-9.00,0.00,0.00,0.00,0.00,6.94,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-04 16:39:50.64604,16027588062,93678970,1b1da93f-2fec-4801-835e-4955a0ee39f8,Order,Marketplace,NULL,77.00,6.24,0.00,0.00,-9.60,0.00,0.00,-10.59,-13.00,0.00,0.00,0.00,0.00,50.05,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-04 12:12:57.087752,16024567661,8EC9C72F,1993a100-99aa-4fdd-a727-670fd0de8749,Order,Marketplace,NULL,41.00,3.32,0.00,0.00,-5.10,0.00,0.00,-0.99,-7.00,0.00,0.00,0.00,0.00,31.23,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-03 18:42:16.482262,16019206691,82AB6FE5,3fa9f63c-bd30-48b8-8eb7-ecbdb42b4757,Order,Marketplace,NULL,59.00,4.78,0.00,0.00,-7.35,0.00,0.00,-5.05,-10.00,0.00,0.00,0.00,0.00,41.38,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-03 11:38:12.95342,16014363281,2924554A,0dd941d6-baf5-4749-b91b-ef4f83d6113e,Order,Marketplace,NULL,62.00,4.78,0.00,0.00,-5.88,0.00,0.00,-0.99,-13.00,0.00,0.00,0.00,0.00,46.91,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-02 19:57:54.889284,16010237682,226F63F0,80f3cafc-90ff-4d8e-b6e8-9bdeb446532b,Order,Marketplace,NULL,90.00,4.39,0.00,0.00,-5.40,0.00,0.00,-10.59,-45.00,0.00,0.00,0.00,0.00,33.40,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-02 19:46:07.840217,16010148835,BA888A58,b8324b58-cb99-439d-a4af-9856da1890e3,Order,Marketplace,NULL,38.00,2.83,0.00,0.00,-4.35,0.00,0.00,-10.92,-9.00,0.00,0.00,0.00,0.00,16.56,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-02 18:54:13.583947,16009674283,E06B6254,5fea8bf9-4300-4eeb-b674-3dcc824f14f3,Order,Marketplace,NULL,36.00,2.63,0.00,0.00,-4.05,0.00,0.00,-12.68,-9.00,0.00,0.00,0.00,0.00,12.90,NULL,NULL
340740,Teleferic Barcelona,24871945,Telefèric Barcelona (Los Angeles),2026-02-02 15:08:00.744139,16006847825,32722567,b9177560-234b-456b-89bb-344b280d240c,Order,Marketplace,NULL,196.00,17.84,0.00,0.00,-27.45,0.00,0.00,-0.99,-13.00,0.00,0.00,0.00,0.00,172.40,NULL,NULL
340740,Teleferic Barcelona,30933612,Telefèric Barcelona (Long Beach),2026-02-08 20:28:12.652813,16075060688,F958BBB1,9bbaa4c1-59ae-475c-b62c-360e338dc8f0,Order,Marketplace,NULL,54.00,4.62,0.00,0.00,-6.60,0.00,0.00,-9.73,-10.00,0.00,0.00,0.00,0.00,32.29,NULL,NULL
340740,Teleferic Barcelona,30933612,Telefèric Barcelona (Long Beach),2026-02-08 18:10:48.940637,16073863084,8764678F,216d1692-4a3b-481a-bac7-8f3b39257cdd,Order,Marketplace,NULL,58.00,5.04,0.00,0.00,-7.20,0.00,0.00,-11.88,-10.00,0.00,0.00,0.00,0.00,33.96,NULL,NULL
340740,Teleferic Barcelona,30933612,Telefèric Barcelona (Long Beach),2026-02-08 17:38:26.692012,16073446373,57E78FAA,9e8aaf09-c93f-4264-a362-51e97199b754,Order,Marketplace,NULL,40.00,3.68,0.00,0.00,-5.25,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,32.44,NULL,NULL
340740,Teleferic Barcelona,30933612,Telefèric Barcelona (Long Beach),2026-02-08 15:25:02.092579,16071381046,E70853B5,8feace9f-c918-43ca-9fe8-2fccf738ff18,Order,Storefront,NULL,99.00,10.40,0.00,0.00,0.00,-3.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.93,NULL,NULL
340740,Teleferic Barcelona,30933612,Telefèric Barcelona (Long Beach),2026-02-08 12:44:26.428267,16069355967,C4648D20,b1544a41-1731-4885-82e4-db35d43c23ce,Order,Marketplace,NULL,58.00,6.09,0.00,0.00,-8.70,0.00,0.00,-10.09,0.00,0.00,0.00,0.00,0.00,45.30,NULL,NULL
340740,Teleferic Barcelona,30933612,Telefèric Barcelona (Long Beach),2026-02-08 04:34:32.928029,16065825845,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,-6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.00,NULL,NULL
340740,Teleferic Barcelona,30933612,Telefèric Barcelona (Long Beach),2026-02-03 19:53:25.558866,16019891897,B59FC898,29a61ffc-4ca8-46f2-9ccd-92865d8f6762,Order,Marketplace,NULL,52.00,4.41,0.00,0.00,-5.04,0.00,0.00,-6.33,-10.00,0.00,0.00,0.00,0.00,35.04,NULL,NULL
340740,Teleferic Barcelona,30933612,Telefèric Barcelona (Long Beach),2026-02-02 17:54:20.048189,16008993925,FF470C0E,5bbbc9c5-d358-4ed5-b836-a0f0b59bfd73,Order,Marketplace,NULL,91.00,6.41,0.00,0.00,-9.15,0.00,0.00,-10.69,-30.00,0.00,0.00,0.00,0.00,47.57,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-08 17:52:30.513265,16073627805,720355B3,dd367a08-f11b-4f2c-9095-c49beafc3612,Order,Marketplace,NULL,110.00,5.74,0.00,0.00,-11.10,0.00,0.00,-0.99,-36.00,0.00,0.00,0.00,0.00,67.65,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-07 14:06:24.785144,16058881500,C0211FDC,d45d7c0a-ac8f-449a-92e6-8e06514c369a,Order,Marketplace,NULL,46.00,2.87,0.00,0.00,-5.55,0.00,0.00,-11.94,-9.00,0.00,0.00,0.00,0.00,22.38,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-05 20:34:13.063939,16041060136,A3499D88,733fbd28-c502-42f9-b4d6-5393cc5953e6,Order,Storefront,NULL,89.00,6.90,0.00,0.00,0.00,-3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.82,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-05 19:26:42.202252,16040470919,689B3642,770e6d04-0031-4499-bddc-d35a1df1d20e,Order,Storefront,NULL,57.00,4.42,0.00,0.00,0.00,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.34,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-05 15:41:43.13409,16037162034,D8564DB1,89a871ef-8a43-48eb-a669-60b22634ac2a,Order,Marketplace,NULL,63.00,3.02,0.00,0.00,-5.85,0.00,0.00,-12.95,-24.00,0.00,0.00,0.00,0.00,23.22,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-04 20:58:43.113013,16030463876,B5232284,8cc1e9d9-709a-4bfb-b325-0e1bbf1bf6d8,Order,Marketplace,NULL,30.00,1.16,0.00,0.00,-2.25,0.00,0.00,-0.99,-15.00,0.00,0.00,0.00,0.00,12.92,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-03 20:33:01.337933,16020184202,6DAEA0D2,b6831ebe-6f80-4e6b-849f-db4b00c0477f,Order,Marketplace,NULL,24.00,0.93,0.00,0.00,-1.80,0.00,0.00,-0.99,-12.00,0.00,0.00,0.00,0.00,10.14,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-02 22:18:17.271682,16010978708,EDF1AECF,6edeed81-c296-4212-98a4-e0e8610b6783,Order,Storefront,NULL,222.00,16.35,0.00,0.00,0.00,-6.89,0.00,0.00,-11.00,0.00,0.00,0.00,0.00,220.46,NULL,NULL
340740,Teleferic Barcelona,36275425,Telefèric Barcelona (Roseville),2026-02-02 19:32:17.412045,16010033516,9F804C4E,1f8f8462-e93c-4566-835a-28ea8a338b7b,Order,Marketplace,NULL,62.00,4.81,0.00,0.00,-9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.51,NULL,NULL
